date [yyyy-mm-dd HH:MM];J [mm/h];Q [mm/h];ET [mm/h];Cin [-];wi [-];measC_Q [-]
2015-09-19 05:00;0;0.014020327;0;-8.42;0.548658933;-999
2015-09-19 06:00;0;0.013870324;0;-8.42;0.548592369;-999
2015-09-19 07:00;0;0.013770321;0.048690642;-8.42;0.548222819;-999
2015-09-19 08:00;0;0.014205331;0.109441478;-8.42;0.547472549;-999
2015-09-19 09:00;0;0.014860347;0.195438397;-8.42;0.546183158;-999
2015-09-19 10:00;0;0.015310357;0.266492272;-8.42;0.544448762;-999
2015-09-19 11:00;0;0.015730367;0.257419655;-8.42;0.542768895;-999
2015-09-19 12:00;0;0.01587537;0.26418362;-8.42;0.541046177;-999
2015-09-19 13:00;0;0.016330381;0.2295755;-8.42;0.53953697;-999
2015-09-19 14:00;0;0.016630388;0.055680571;-8.42;0.539110129;-999
2015-09-19 15:00;0;0.016550386;0.013770919;-8.42;0.538944875;-999
2015-09-19 16:00;0;0.016510385;0.000104728;-8.42;0.538864989;-999
2015-09-19 17:00;0;0.016360382;0.000689242;-8.42;0.538782179;-999
2015-09-19 18:00;0;0.01628038;0;-8.42;0.538704048;-999
2015-09-19 19:00;0;0.015810369;0;-8.42;0.538628174;-999
2015-09-19 20:00;0;0.01541036;0;-8.42;0.538554219;-999
2015-09-19 21:00;0;0.014940349;0;-8.42;0.538482519;-999
2015-09-19 22:00;0;0.014620341;0;-8.42;0.538412355;-999
2015-09-19 23:00;0;0.014400336;0;-8.42;0.538343247;-999
2015-09-20 00:00;0;0.01413033;0;-8.42;0.538275435;-999
2015-09-20 01:00;0;0.013965326;0;-8.42;0.538208415;-999
2015-09-20 02:00;0;0.013960326;0;-8.42;0.538141419;-999
2015-09-20 03:00;0;0.013780322;0;-8.42;0.538075286;-999
2015-09-20 04:00;0;0.01372032;0;-8.42;0.538009442;-999
2015-09-20 05:00;0;0.013690319;0;-8.42;0.537943741;-999
2015-09-20 06:00;0.15;0.013490315;0;-8.42;0.53883881;-999
2015-09-20 07:00;0;0.013380312;0.047266242;-8.42;0.538480009;-999
2015-09-20 08:00;0;0.013660319;0.107291723;-8.42;0.537745754;-999
2015-09-20 09:00;0;0.014235332;0.185510417;-8.42;0.536521239;-999
2015-09-20 10:00;0;0.014540339;0.313254131;-8.42;0.53480548;-999
2015-09-20 11:00;0;0.014870347;0.33012776;-8.42;0.533149817;-999
2015-09-20 12:00;0;0.015170354;0.36724107;-8.42;0.531314606;-999
2015-09-20 13:00;0;0.015730367;0.35778804;-8.42;0.529522073;-999
2015-09-20 14:00;0;0.015770368;0.20185291;-8.42;0.528477689;-999
2015-09-20 15:00;0;0.015755368;0.00584106;-8.42;0.528374047;-999
2015-09-20 16:00;0;0.015730367;0;-8.42;0.528298556;-999
2015-09-20 17:00;0;0.015635365;0;-8.42;0.528223521;-999
2015-09-20 18:00;0;0.015330358;0;-8.42;0.52814995;-999
2015-09-20 19:00;0;0.014930348;0;-8.42;0.528078298;-999
2015-09-20 20:00;0;0.014490338;0;-8.42;0.528008759;-999
2015-09-20 21:00;0;0.01416033;0;-8.42;0.527940802;-999
2015-09-20 22:00;0;0.013870324;0;-8.42;0.527874238;-999
2015-09-20 23:00;0;0.013535316;0;-8.42;0.527809281;-999
2015-09-21 00:00;0;0.013310311;0;-8.42;0.527745405;-999
2015-09-21 01:00;0;0.013130306;0;-8.42;0.527682392;-999
2015-09-21 02:00;0;0.012960302;0;-8.42;0.527620195;-999
2015-09-21 03:00;0;0.0128603;0;-8.42;0.527558477;-999
2015-09-21 04:00;0;0.012740297;0;-8.42;0.527497336;-999
2015-09-21 05:00;0;0.012495292;0;-8.42;0.527437371;-999
2015-09-21 06:00;0;0.01243029;0;-8.42;0.527377717;-999
2015-09-21 07:00;0;0.012340288;0.07028233;-8.42;0.526981207;-999
2015-09-21 08:00;0;0.012750298;0.14918153;-8.42;0.526204088;-999
2015-09-21 09:00;0;0.01326531;0.26075261;-8.42;0.524889063;-999
2015-09-21 10:00;0;0.01370532;0.36088612;-8.42;0.523091381;-999
2015-09-21 11:00;0;0.014170331;0.33853291;-8.42;0.521398741;-999
2015-09-21 12:00;0;0.01455034;0.36407599;-8.42;0.519581695;-999
2015-09-21 13:00;0;0.015110353;0.35386586;-8.42;0.517810961;-999
2015-09-21 14:00;0;0.015130353;0.06342488;-8.42;0.51743397;-999
2015-09-21 15:00;0;0.015140353;0.03786505;-8.42;0.517179595;-999
2015-09-21 16:00;0;0.015300357;0.03745434;-8.42;0.516926423;-999
2015-09-21 17:00;0;0.015310357;0.00009782;-8.42;0.516852478;-999
2015-09-21 18:00;0;0.014900348;0;-8.42;0.516780971;-999
2015-09-21 19:00;0;0.014410336;0;-8.42;0.516711815;-999
2015-09-21 20:00;0;0.014055328;0;-8.42;0.516644362;-999
2015-09-21 21:00;0;0.013680319;0;-8.42;0.51657871;-999
2015-09-21 22:00;0;0.013430313;0;-8.42;0.516514257;-999
2015-09-21 23:00;0;0.013120306;0;-8.42;0.516451292;-999
2015-09-22 00:00;0;0.012920301;0;-8.42;0.516389287;-999
2015-09-22 01:00;0;0.012675296;0;-8.42;0.516328458;-999
2015-09-22 02:00;0;0.012515292;0;-8.42;0.516268396;-999
2015-09-22 03:00;0;0.012300287;0;-8.42;0.516209367;-999
2015-09-22 04:00;0;0.012180284;0;-8.42;0.516150913;-999
2015-09-22 05:00;0;0.01202028;0;-8.42;0.516093227;-999
2015-09-22 06:00;0;0.011910278;0;-8.42;0.516036069;-999
2015-09-22 07:00;0.16610006;0.011940279;0.07000026;-8.42;0.516602642;-999
2015-09-22 08:00;0;0.01241529;0.12147909;-8.42;0.515797389;-999
2015-09-22 09:00;0;0.012915301;0.19914946;-8.42;0.51477968;-999
2015-09-22 10:00;0;0.013220308;0.23710496;-8.42;0.513578357;-999
2015-09-22 11:00;0;0.013525316;0.28924503;-8.42;0.512125348;-999
2015-09-22 12:00;0;0.013760321;0.34906866;-8.42;0.510384114;-999
2015-09-22 13:00;0;0.013920325;0.34713705;-8.42;0.508651382;-999
2015-09-22 14:00;0;0.01414533;0.10927834;-8.42;0.508059066;-999
2015-09-22 15:00;0;0.014290333;0.02457694;-8.42;0.50787254;-999
2015-09-22 16:00;0;0.014290333;0.01714128;-8.42;0.507721698;-999
2015-09-22 17:00;0;0.01412533;0;-8.42;0.50765391;-999
2015-09-22 18:00;0;0.01372032;0.00108339;-8.42;0.507582866;-999
2015-09-22 19:00;0;0.013750321;0;-8.42;0.507516878;-999
2015-09-22 20:00;0;0.013560316;0;-8.42;0.507451801;-999
2015-09-22 21:00;0;0.013520315;0;-8.42;0.507386917;-999
2015-09-22 22:00;0;0.01329031;0;-8.42;0.507323136;-999
2015-09-22 23:00;0;0.013015304;0;-8.42;0.507260675;-999
2015-09-23 00:00;0;0.012905301;0;-8.42;0.507198742;-999
2015-09-23 01:00;0;0.012830299;0;-8.42;0.507137168;-999
2015-09-23 02:00;0;0.012625295;0;-8.42;0.507076579;-999
2015-09-23 03:00;0;0.012570293;0;-8.42;0.507016254;-999
2015-09-23 04:00;0;0.012395289;0;-8.42;0.506956768;-999
2015-09-23 05:00;0;0.012280287;0;-8.42;0.506897834;-999
2015-09-23 06:00;0;0.011930278;0;-8.42;0.50684058;-999
2015-09-23 07:00;0;0.011750274;0.01748901;-8.42;0.50670026;-999
2015-09-23 08:00;0;0.011840276;0.04198354;-8.42;0.506441957;-999
2015-09-23 09:00;0;0.012025281;0.09518757;-8.42;0.505927437;-999
2015-09-23 10:00;0;0.012120283;0.34008061;-8.42;0.504237208;-999
2015-09-23 11:00;0;0.012470291;0.30723252;-8.42;0.502702939;-999
2015-09-23 12:00;0;0.012785298;0.29372532;-8.42;0.50123198;-7.22
2015-09-23 13:00;0;0.013025304;0.2970847;-8.42;0.499743747;-999
2015-09-23 14:00;0;0.012945302;0.17904812;-8.42;0.498822361;-999
2015-09-23 15:00;0;0.012910301;0.00235773;-8.42;0.498749089;-999
2015-09-23 16:00;0;0.012880301;0.0000335;-8.42;0.498687115;-999
2015-09-23 17:00;0;0.0128453;0;-8.42;0.49862547;-999
2015-09-23 18:00;0;0.012485291;0;-8.42;0.498565552;-999
2015-09-23 19:00;0;0.012155284;0;-8.42;0.498507219;-999
2015-09-23 20:00;0;0.01200028;0;-8.42;0.498449629;-999
2015-09-23 21:00;0;0.011825276;0;-8.42;0.498392879;-999
2015-09-23 22:00;0;0.011670272;0;-8.42;0.498336873;-999
2015-09-23 23:00;0;0.011440267;0;-8.42;0.49828197;-999
2015-09-24 00:00;0;0.011100259;0;-8.42;0.498228699;-999
2015-09-24 01:00;0;0.010770251;0;-8.42;0.498177012;-999
2015-09-24 02:00;0;0.010480245;0;-8.42;0.498126717;-999
2015-09-24 03:00;0;0.010250239;0;-8.42;0.498077526;-999
2015-09-24 04:00;0;0.009920231;0;-8.42;0.498029918;-999
2015-09-24 05:00;0;0.009745227;0;-8.42;0.49798315;-999
2015-09-24 06:00;0;0.009585224;0;-8.42;0.49793715;-999
2015-09-24 07:00;0;0.00943522;0.07022739;-8.42;0.497554846;-999
2015-09-24 08:00;0;0.009765228;0.15217174;-8.42;0.496777703;-999
2015-09-24 09:00;0;0.010130236;0.24369374;-8.42;0.495559589;-999
2015-09-24 10:00;0;0.010395243;0.32632685;-8.42;0.493943644;-999
2015-09-24 11:00;0;0.010795252;0.30687675;-8.42;0.49241912;-999
2015-09-24 12:00;0;0.011050258;0.32651445;-8.42;0.490799131;-999
2015-09-24 13:00;0;0.011515269;0.34190234;-8.42;0.489103063;-999
2015-09-24 14:00;0;0.011480268;0.2023869;-8.42;0.488076704;-999
2015-09-24 15:00;0;0.011465268;0.00755559;-8.42;0.487985422;-999
2015-09-24 16:00;0;0.011495268;0.00116647;-8.42;0.487924658;-999
2015-09-24 17:00;0;0.011475268;0;-8.42;0.487869588;-999
2015-09-24 18:00;0;0.011250263;0;-8.42;0.487815597;-999
2015-09-24 19:00;0;0.011035257;0;-8.42;0.487762638;-999
2015-09-24 20:00;0;0.01073025;0.00008509;-8.42;0.487710735;-999
2015-09-24 21:00;0;0.010590247;0;-8.42;0.487659912;-999
2015-09-24 22:00;0;0.010450244;0;-8.42;0.487609761;-999
2015-09-24 23:00;0;0.010385242;0;-8.42;0.487559921;-999
2015-09-25 00:00;0;0.010205238;0;-8.42;0.487510946;-999
2015-09-25 01:00;0;0.010120236;0;-8.42;0.487462378;-999
2015-09-25 02:00;0;0.010040234;0;-8.42;0.487414195;-999
2015-09-25 03:00;0;0.00985523;0;-8.42;0.487366899;-999
2015-09-25 04:00;0;0.009755228;0;-8.42;0.487320083;-999
2015-09-25 05:00;0;0.009545223;0;-8.42;0.487274275;-999
2015-09-25 06:00;0;0.009485221;0.00100701;-8.42;0.487223923;-999
2015-09-25 07:00;0;0.009405219;0.08567223;-8.42;0.486767641;-999
2015-09-25 08:00;0;0.009615224;0.19673947;-8.42;0.485777335;-999
2015-09-25 09:00;0;0.009895231;0.27440721;-8.42;0.484412954;-999
2015-09-25 10:00;0;0.010145237;0.37594236;-8.42;0.482560101;-999
2015-09-25 11:00;0;0.010415243;0.34807907;-8.42;0.48083967;-999
2015-09-25 12:00;0;0.01071025;0.37670482;-8.42;0.478980446;-999
2015-09-25 13:00;0;0.010895254;0.36861591;-8.42;0.477159154;-999
2015-09-25 14:00;0;0.010825253;0.2271702;-8.42;0.476017002;-999
2015-09-25 15:00;0;0.010690249;0.0089445;-8.42;0.475922774;-999
2015-09-25 16:00;0;0.010680249;0;-8.42;0.475871519;-999
2015-09-25 17:00;0;0.010540246;0;-8.42;0.475820936;-999
2015-09-25 18:00;0;0.010320241;0;-8.42;0.475771409;-999
2015-09-25 19:00;0;0.010095236;0;-8.42;0.475722961;-999
2015-09-25 20:00;0;0.009895231;0;-8.42;0.475675474;-999
2015-09-25 21:00;0;0.009685226;0;-8.42;0.475628994;-999
2015-09-25 22:00;0;0.009495222;0;-8.42;0.475583426;-999
2015-09-25 23:00;0;0.009300217;0;-8.42;0.475538794;-999
2015-09-26 00:00;0;0.009090212;0;-8.42;0.475495169;-999
2015-09-26 01:00;0;0.008885207;0;-8.42;0.475452529;-999
2015-09-26 02:00;0;0.008680203;0;-8.42;0.475410872;-999
2015-09-26 03:00;0;0.0085702;0;-8.42;0.475369743;-999
2015-09-26 04:00;0;0.008530199;0;-8.42;0.475328806;-999
2015-09-26 05:00;0;0.008435197;0;-8.42;0.475288325;-999
2015-09-26 06:00;0;0.008325194;0;-8.42;0.475248372;-999
2015-09-26 07:00;0;0.008260193;0.07524167;-8.42;0.474847643;-999
2015-09-26 08:00;0;0.008595201;0.16376542;-8.42;0.474020476;-999
2015-09-26 09:00;0;0.00899021;0.2394848;-8.42;0.472828033;-999
2015-09-26 10:00;0;0.00899521;0.310277;-8.42;0.47129583;-999
2015-09-26 11:00;0;0.009215215;0.26431701;-8.42;0.469983136;-999
2015-09-26 12:00;0;0.00942022;0.16710336;-8.42;0.46913599;-999
2015-09-26 13:00;0;0.009695226;0.08291183;-8.42;0.468691565;-999
2015-09-26 14:00;0;0.009835229;0.04365787;-8.42;0.468434849;-999
2015-09-26 15:00;2.028700712;0.010010234;0.01609005;-8.42;0.481267022;-999
2015-09-26 16:00;2.925;0.013175307;0;-6.89;0.49992008;-999
2015-09-26 17:00;0;0.011865277;0;-3.88;0.499863138;-999
2015-09-26 18:00;0;0.01027524;0;-3.88;0.499813827;-999
2015-09-26 19:00;0;0.010030234;0;-3.88;0.499765691;-999
2015-09-26 20:00;0;0.00986023;0;-3.88;0.499718372;-999
2015-09-26 21:00;0;0.009710227;0;-3.88;0.499671772;-999
2015-09-26 22:00;0;0.00944022;0;-3.88;0.499626468;-999
2015-09-26 23:00;0;0.009395219;0;-3.88;0.49958138;-999
2015-09-27 00:00;0;0.009220215;0;-3.88;0.499537131;-999
2015-09-27 01:00;0;0.009060211;0;-3.88;0.499493651;-999
2015-09-27 02:00;0;0.00899521;0;-3.88;0.499450482;-999
2015-09-27 03:00;0.15;0.008845206;0;-3.88;0.500367844;-999
2015-09-27 04:00;0;0.008795205;0;-3.88;0.500325635;-999
2015-09-27 05:00;0;0.008720203;0;-3.88;0.500283786;-999
2015-09-27 06:00;0;0.0085852;0;-3.88;0.500242585;-999
2015-09-27 07:00;0;0.008660202;0.050012378;-3.88;0.499889321;-999
2015-09-27 08:00;0;0.008880207;0.110726585;-3.88;0.499156598;-999
2015-09-27 09:00;0;0.009275216;0.095932121;-3.88;0.498514186;-999
2015-09-27 10:00;0;0.009700226;0.148916599;-3.88;0.497539507;-999
2015-09-27 11:00;0;0.009795229;0.239020597;-3.88;0.496002796;-999
2015-09-27 12:00;0;0.010225239;0.071074511;-3.88;0.495510751;-999
2015-09-27 13:00;0;0.010570247;0.054081281;-3.88;0.49512296;-999
2015-09-27 14:00;0;0.010550246;0.066377242;-3.88;0.494658631;-999
2015-09-27 15:00;0;0.010575247;0.020252686;-3.88;0.494481654;-999
2015-09-27 16:00;0;0.010475244;0.006474545;-3.88;0.49439103;-999
2015-09-27 17:00;0;0.010440244;0;-3.88;0.494340927;-999
2015-09-27 18:00;0;0.010090235;0;-3.88;0.494292504;-999
2015-09-27 19:00;0;0.009755228;0;-3.88;0.494245688;-999
2015-09-27 20:00;0;0.009375219;0;-3.88;0.494200696;-999
2015-09-27 21:00;0;0.009250216;0;-3.88;0.494156303;-999
2015-09-27 22:00;0;0.009080212;0;-3.88;0.494112727;-999
2015-09-27 23:00;0;0.00898521;0;-3.88;0.494069607;-999
2015-09-28 00:00;0;0.008760204;0;-3.88;0.494027566;-999
2015-09-28 01:00;0;0.008600201;0;-3.88;0.493986293;-999
2015-09-28 02:00;0;0.008405196;0;-3.88;0.493945956;-999
2015-09-28 03:00;0;0.008220192;0;-3.88;0.493906507;-999
2015-09-28 04:00;0;0.008090189;0;-3.88;0.493867682;-999
2015-09-28 05:00;0;0.007985186;0;-3.88;0.493829361;-999
2015-09-28 06:00;0;0.007890184;0;-3.88;0.493791495;-999
2015-09-28 07:00;0;0.007800182;0.049340676;-3.88;0.493446545;-999
2015-09-28 08:00;0;0.008035187;0.073809813;-3.88;0.492947961;-999
2015-09-28 09:00;0;0.008465198;0.145630316;-3.88;0.491999691;-999
2015-09-28 10:00;0;0.008750204;0.255749171;-3.88;0.490363734;-999
2015-09-28 11:00;0;0.009620224;0.220786628;-3.88;0.488941507;-999
2015-09-28 12:00;0;0.009140213;0.263225593;-3.88;0.487257081;-999
2015-09-28 13:00;0;0.009390219;0.252842074;-3.88;0.485636172;-999
2015-09-28 14:00;0;0.009400219;0.129888143;-3.88;0.484781528;-999
2015-09-28 15:00;0;0.009470221;0.027753356;-3.88;0.484563106;-999
2015-09-28 16:00;0;0.009460221;0.010443364;-3.88;0.484452617;-999
2015-09-28 17:00;0;0.00943022;0.001436782;-3.88;0.484398407;-999
2015-09-28 18:00;0;0.009350218;0;-3.88;0.484353534;-999
2015-09-28 19:00;0;0.009365219;0;-3.88;0.48430859;-999
2015-09-28 20:00;0;0.009315217;0;-3.88;0.484263886;-999
2015-09-28 21:00;0;0.009040211;0;-3.88;0.484220502;-999
2015-09-28 22:00;0;0.008785205;0;-3.88;0.484178341;-999
2015-09-28 23:00;0;0.008510199;0;-3.88;0.4841375;-999
2015-09-29 00:00;0;0.008230192;0;-3.88;0.484098003;-999
2015-09-29 01:00;0;0.008010187;0;-3.88;0.484059562;-999
2015-09-29 02:00;0;0.007915185;0;-3.88;0.484021576;-999
2015-09-29 03:00;0;0.007755181;0;-3.88;0.483984359;-999
2015-09-29 04:00;0;0.007605177;0;-3.88;0.483947861;-999
2015-09-29 05:00;0;0.007550176;0;-3.88;0.483911628;-999
2015-09-29 06:00;0;0.007535176;0.001810809;-3.88;0.48386418;-999
2015-09-29 07:00;0;0.007465174;0.016667697;-3.88;0.483724472;-999
2015-09-29 08:00;0;0.007800182;0.034670028;-3.88;0.483470957;-999
2015-09-29 09:00;0;0.008090189;0.043382031;-3.88;0.483161752;-999
2015-09-29 10:00;0.462922826;0.008365195;0.0561862;-3.88;0.485731396;-999
2015-09-29 11:00;0;0.0085552;0.043567239;-3.88;0.485418805;-999
2015-09-29 12:00;0;0.008915208;0.075819759;-3.88;0.484903471;-999
2015-09-29 13:00;0.754275659;0.008965209;0.01858982;-3.88;0.489570281;-999
2015-09-29 14:00;0.755077749;0.009825229;0.02207717;-3.88;0.494216228;-999
2015-09-29 15:00;0;0.009760228;0.004663736;-3.88;0.494140322;-999
2015-09-29 16:00;0.150427165;0.009145213;0.00185724;-3.88;0.49504733;-999
2015-09-29 17:00;0;0.00899021;0;-3.88;0.495004185;-999
2015-09-29 18:00;0;0.008865207;0;-3.88;0.494961641;-999
2015-09-29 19:00;0.15;0.008830206;0;-3.88;0.495879074;-999
2015-09-29 20:00;0;0.0085602;0;-3.88;0.495837993;-999
2015-09-29 21:00;0;0.008405196;0;-3.88;0.495797656;-999
2015-09-29 22:00;0;0.008515199;0;-3.88;0.495756791;-999
2015-09-29 23:00;0;0.008355195;0;-3.88;0.495716694;-999
2015-09-30 00:00;0;0.008205191;1.5477E-05;-3.88;0.495677221;-999
2015-09-30 01:00;0;0.008415196;0;-3.88;0.495636836;-999
2015-09-30 02:00;0;0.008460197;0;-3.88;0.495596235;-999
2015-09-30 03:00;0.15;0.008480198;0;-3.88;0.496515348;-999
2015-09-30 04:00;0;0.008470198;0;-3.88;0.496474699;-999
2015-09-30 05:00;0.3;0.008545199;0;-3.88;0.498353309;-999
2015-09-30 06:00;0.15005486;0.008640202;0.00023852;-3.88;0.499270509;-999
2015-09-30 07:00;0;0.008975209;0.00330176;-3.88;0.499206859;-999
2015-09-30 08:00;0;0.008900208;0.019249777;-6.67;0.499044171;-999
2015-09-30 09:00;0;0.009055211;0.014161455;-6.67;0.498912453;-999
2015-09-30 10:00;0;0.009125213;0.019980807;-6.67;0.49874413;-999
2015-09-30 11:00;0;0.009275216;0.025524668;-6.67;0.498540534;-999
2015-09-30 12:00;0;0.009330218;0.025300768;-6.67;0.49833807;-999
2015-09-30 13:00;0;0.009475221;0.039600484;-6.67;0.498045787;-999
2015-09-30 14:00;0;0.009580224;0.022188343;-6.67;0.497861522;-999
2015-09-30 15:00;0.153397443;0.009540223;0.01477149;-6.67;0.498704658;-999
2015-09-30 16:00;0;0.009645225;0.01546565;-6.67;0.49856198;-999
2015-09-30 17:00;0;0.009535222;0.002281826;-6.67;0.498501999;-999
2015-09-30 18:00;0;0.009390219;0.001728265;-6.67;0.498446163;-999
2015-09-30 19:00;0;0.009270216;0.00201459;-6.67;0.498389119;-999
2015-09-30 20:00;0;0.009275216;0;-6.67;0.498344607;-999
2015-09-30 21:00;0;0.009100212;0;-6.67;0.498300934;-999
2015-09-30 22:00;0;0.008950209;0;-6.67;0.498257982;-999
2015-09-30 23:00;0;0.008810206;0.000185724;-6.67;0.498214544;-999
2015-10-01 00:00;0;0.008765205;0;-6.67;0.498172479;-999
2015-10-01 01:00;0;0.008720203;0;-6.67;0.49813063;-999
2015-10-01 02:00;0;0.008880207;0;-6.67;0.498088014;-999
2015-10-01 03:00;0;0.008635201;0;-6.67;0.498046573;-999
2015-10-01 04:00;0;0.008345195;0;-6.67;0.498006524;-999
2015-10-01 05:00;0;0.008170191;0;-6.67;0.497967315;-999
2015-10-01 06:00;0;0.008015187;0;-6.67;0.49792885;-999
2015-10-01 07:00;0;0.007905184;0.034847497;-6.67;0.497673724;-999
2015-10-01 08:00;0;0.008235192;0.095192836;-6.67;0.497040911;-999
2015-10-01 09:00;0;0.008795205;0.112597239;-6.67;0.496296937;-999
2015-10-01 10:00;0;0.008725204;0.16196113;-6.67;0.495245636;-999
2015-10-01 11:00;0;0.00941022;0.138107462;-6.67;0.494339717;-999
2015-10-01 12:00;0;0.009610224;0.12051424;-6.67;0.493542489;-999
2015-10-01 13:00;0.469409049;0.015500362;0.08438717;-6.67;0.495942553;-999
2015-10-01 14:00;1.209863171;0.015880371;0.04288335;-6.67;0.50333902;-999
2015-10-01 15:00;0.154578927;0.013975326;0.01990838;-6.67;0.50413622;-999
2015-10-01 16:00;0.75013607;0.013685319;0.00059161;-6.67;0.508866752;-999
2015-10-01 17:00;4.179958417;0.014325334;0;-6.67;0.528954006;-999
2015-10-01 18:00;1;0.015540363;0;-6.67;0.533678475;-999
2015-10-01 19:00;0.2;0.013565317;0;-6.45;0.534573184;-999
2015-10-01 20:00;0;0.012650295;0;-6.45;0.534512475;-999
2015-10-01 21:00;0;0.012550293;0;-6.45;0.534452245;-999
2015-10-01 22:00;0;0.012560293;0;-6.45;0.534391968;-999
2015-10-01 23:00;0;0.012620294;0;-6.45;0.534331402;-999
2015-10-02 00:00;0;0.012640295;0;-6.45;0.534270741;-999
2015-10-02 01:00;0;0.012575293;0;-6.45;0.534210391;-999
2015-10-02 02:00;0;0.012370289;0;-6.45;0.534151026;-999
2015-10-02 03:00;0;0.012260286;0;-6.45;0.534092188;-999
2015-10-02 04:00;0;0.012245286;0;-6.45;0.534033422;-999
2015-10-02 05:00;0.2;0.012075282;0;-6.45;0.534935282;-999
2015-10-02 06:00;0;0.01199028;0;-6.45;0.53487774;-999
2015-10-02 07:00;0;0.011930278;0.052928761;-6.45;0.534490606;-999
2015-10-02 08:00;0;0.012030281;0.071253529;-6.45;0.533988782;-999
2015-10-02 09:00;0;0.012330288;0.102797202;-6.45;0.533288922;-999
2015-10-02 10:00;0;0.012525292;0.191273536;-6.45;0.532036695;-999
2015-10-02 11:00;0;0.013615318;0.237335668;-6.45;0.530492152;-999
2015-10-02 12:00;0;0.014480338;0.254644113;-6.45;0.528835584;-999
2015-10-02 13:00;0;0.014470338;0.202038306;-6.45;0.52750693;-999
2015-10-02 14:00;0;0.014770345;0.100406006;-6.45;0.526810263;-7.06
2015-10-02 15:00;0;0.014830346;0.023974905;-6.45;0.526589667;-999
2015-10-02 16:00;0;0.01456034;0.000985369;-6.45;0.52651365;-999
2015-10-02 17:00;0;0.01414533;0;-6.45;0.526445766;-999
2015-10-02 18:00;0;0.013890324;0;-6.45;0.526379106;-999
2015-10-02 19:00;0;0.013750321;0;-6.45;0.526313117;-999
2015-10-02 20:00;0;0.013510315;0;-6.45;0.52624828;-999
2015-10-02 21:00;0;0.013410313;0;-6.45;0.526183924;-999
2015-10-02 22:00;0;0.013310311;0;-6.45;0.526120047;-999
2015-10-02 23:00;0;0.01328031;0;-6.45;0.526056314;-999
2015-10-03 00:00;0.15;0.013180308;0;-6.45;0.526952871;-999
2015-10-03 01:00;0;0.013140307;0;-6.45;0.52688981;-999
2015-10-03 02:00;0.150030204;0.013160307;0.00013132;-6.45;0.527785832;-7.31
2015-10-03 03:00;0.600002312;0.013185308;0.00001005;-6.45;0.531561745;-999
2015-10-03 04:00;0.730283588;0.013770321;0.00045158;-6.45;0.535332732;-999
2015-10-03 05:00;23.8;0.050456177;0;-8.423407092;0.649307934;-999
2015-10-03 06:00;0.4;0.242055648;0;-7.05;0.650065916;-999
2015-10-03 07:00;1.4;0.150713517;0.03394756;-7.05;0.655898386;-999
2015-10-03 08:00;0;0.11956779;0.030228129;-7.05;0.655136177;-999
2015-10-03 09:00;0;0.109382552;0.142535432;-7.05;0.653722888;-7.36
2015-10-03 10:00;0;0.098192291;0.17572431;-7.05;0.652156452;-999
2015-10-03 11:00;0;0.088582067;0.149498534;-7.05;0.650799588;-999
2015-10-03 12:00;0;0.079866864;0.22251025;-7.05;0.649029501;-999
2015-10-03 13:00;0;0.073021704;0.110458833;-7.05;0.647990629;-999
2015-10-03 14:00;0;0.067056565;0.04760622;-7.05;0.647372114;-6.97
2015-10-03 15:00;0;0.061641438;0.005554695;-7.05;0.647041674;-6.9
2015-10-03 16:00;0;0.057641345;0;-7.05;0.64676505;-999
2015-10-03 17:00;0;0.05400626;0;-7.05;0.646505872;-999
2015-10-03 18:00;0;0.050291173;0;-7.05;0.646264522;-999
2015-10-03 19:00;0;0.047796115;0;-7.05;0.646035146;-999
2015-10-03 20:00;0;0.045336058;0;-7.05;0.645817576;-6.96
2015-10-03 21:00;0;0.043751021;0;-7.05;0.645607613;-999
2015-10-03 22:00;0;0.042160984;0;-7.05;0.64540528;-6.84
2015-10-03 23:00;0;0.040900954;0;-7.05;0.645208995;-999
2015-10-04 00:00;0;0.040465944;0;-7.05;0.645014797;-999
2015-10-04 01:00;0;0.040060935;0;-7.05;0.644822542;-6.89
2015-10-04 02:00;0;0.039540923;0;-7.05;0.644632783;-7.28
2015-10-04 03:00;0.15;0.038850907;0;-7.05;0.645406146;-999
2015-10-04 04:00;0;0.038485898;0;-7.05;0.64522145;-7.05
2015-10-04 05:00;0;0.038265893;0;-7.05;0.64503781;-999
2015-10-04 06:00;0;0.038220892;0.000403434;-7.05;0.644851872;-999
2015-10-04 07:00;0;0.038690903;0.025114012;-7.05;0.644509669;-6.96
2015-10-04 08:00;0;0.039290917;0.04134629;-7.05;0.644063418;-999
2015-10-04 09:00;0;0.039920931;0.06201995;-7.05;0.643485294;-6.72
2015-10-04 10:00;0;0.040025934;0.188704354;-7.05;0.642117102;-999
2015-10-04 11:00;0;0.040585947;0.153622123;-7.05;0.640964874;-999
